Timestamp,Date,Bitlayer,Merlin,Rootstock,BSquared,CORE,Stacks,BounceBit,BOB,MAP Protocol,Interlay,BEVM,Naka,SatoshiVM,NOS,Rollux,Libre,AILayer
1712275200,2024-04-05,,88307487.31,263848225.82999998,,12552556.09,348781538.14,,,8254141.35,10669188.23,384485.48,4057260.92,1521804.71,1160356.12,1861218.5,335377.4,
1712361600,2024-04-06,,90509617.02,264306564.05,,12896469,374256153.93,,,8271397.51,10632855.57,446420.42,4057260.92,1541141.5,1179983.52,1894648.5499999998,343225.42,
1712448000,2024-04-07,,91852356.86,275488505.75,,13436637.44,380657753.62,,,8633605.42,10876917.84,582123.7,4057260.92,1723288.91,1203710.74,1945401,343872.09,
1712534400,2024-04-08,,124412932.66,293641066.47,,13449285.63,396286968.03,,,8605654.94,11320205.46,644603.03,4057260.92,1925814.06,1264202.85,1974513.7,352595.63,
1712620800,2024-04-09,,119821230.39,287507605.02,,12920924.940000001,389918591.1,,,8212338.96,11469514.86,669580.05,4057260.92,1715452.54,1237199.67,1934768.0700000003,345802.77,
1712707200,2024-04-10,,149119733.5,285287964.31,,12208159.35,368469916.32,,,58508818.010000005,11104918.079999998,588875.56,4057260.92,1704674.69,1206615.73,1845194.2599999998,336974.2,
1712793600,2024-04-11,,181033623.15,290952064.42,,12057305.85,359427624.59,,,58462289.559999995,11089441.57,3782834.64,4057260.92,1736887.28,1226964.97,1832836.16,345240.02,
1712880000,2024-04-12,,304845203.93,281646200.18,,11864183.219999999,355017215.06,,,151255112.35,11816531.94,3833102.78,4057260.92,1643179.49,1232041.91,1824266.89,346391.12,
1712966400,2024-04-13,,319873475.52,268527850.98,,9444006.58,316192070.02,,,141025685.82000002,10925447.559999999,3601733.68,4057260.92,1541125.97,1172044.79,1647948.65,329510.98,
1713052800,2024-04-14,,279219347.54,257963310.52,,8127533.78,310216439.76,,,127817599.69,10221014.79,3360987.44,4057260.92,1391098.31,1114584.33,1556072.87,317413.44,
1713139200,2024-04-15,,339069550.03,270397450.16,,10637397.08,329392184.25,,,132006898.83000001,10909307.940000001,3477930.04,4057260.92,1435938.2,1150513.91,1635997.73,325074.96,
1713225600,2024-04-16,,357928777.27,260104972.24,,11756929.55,293397712.57,,,128338474.65,10292834.27,3264240.45,4057260.92,1324626.5,1086233.17,1610793.33,304577.02,
1713312000,2024-04-17,,399120418.36,257788281.79,,11968791.26,278428413.54,,,133200015.87,9991596.57,3365603.92,4057260.92,1313552.06,920078.44,1567524.39,305294.79,
1713398400,2024-04-18,,420316363.51,255327303.51,74.22,11293443.26,288026772.45,,,128355533.55,9872765.09,3232516.46,4057260.92,1352774.23,916352.47,1503380.6,299947.75,
1713484800,2024-04-19,,461326198.27,261144318.14000002,220.89,10684379.82,293647468.07,,,128776297.28,10023127.93,3343465.87,4057260.92,1432379.64,770598.22,1590546.42,313560.1,
1713571200,2024-04-20,,463144308.83,259275531.89999998,992.01,10978285.629999999,286636014.16,,,126886229.88999999,9934302.99,3234666.9,3820172.66,1372970.86,755018.09,1797606.49,309726.92,
1713657600,2024-04-21,,481140204.52,260951814.31,1247.54,12856682.61,341040402.41,,,131339369.66999999,10451386.09,3367339.92,3979499.05,1414840.03,572944.63,1761278.79,307668.34,
1713744000,2024-04-22,,496443812.53,271948390.57,7865.44,15957811.33,345518865.12,,,133186291.16,10532246.530000001,3395314.12,3414693.65,1477920.56,579296.11,1726337.51,313419.34,
1713830400,2024-04-23,,500970521.54,272712130.55,451475.24,16381133.84,371962544.64,,,135188462.17000002,10375929.24,3509676.51,3226860.91,1342470.58,578663.84,1697659.18,311387.74,
1713916800,2024-04-24,,502801601.55,275929251.87,502409.3,15815905.940000001,358351806.19,,,134614646.09,10401551.260000002,3589703.08,2858493.49,1357592.82,586973.16,1662750.91,314193.96,
1714003200,2024-04-25,,473111940.25,259809422.87,945015.63,14910533.26,337042492.3,,,130288188.21,9422962.83,3670436.11,2986452.23,1249461.63,559537.4,1607815.45,299309.08,
1714089600,2024-04-26,,459150777.24,261932833.37,47402017.29,11652055.74,334515178.44,,,125757934.87,9544304.03,3725488.86,2859656.21,1238484.86,564227.37,1618455.79,302531.27,
1714176000,2024-04-27,,453145765.86,258083720.75,48901370.94,11828158.94,318844333.29,,,123836318.78,9434863.74,3705469.83,2640732.43,1188879.3,555391.46,1546750.89,295816.21,
1714262400,2024-04-28,,468051940.24,262166473.58,51357455.26,15937343.370000001,321784739.46999997,,,127510415.58,9778749.93,3843951.79,2715494.91,1206946.84,566896.92,1548913.35,300401.12,
1714348800,2024-04-29,,461842157.97,254815102.19,55609202.26,14861931.73,320831579.06,,,125590738.83999997,9297716.84,3855939.26,2471812.98,1183011.93,550388.61,1468961.36,292990.38,
1714435200,2024-04-30,,440945392.99,248188710.54,64839820.93,13935158.75,319512144.54,,,122050520.83,9088661.969999999,3856506.46,2412382.57,1168637.87,550388.61,1471301.08,290079.83,
1714521600,2024-05-01,,419133235.15,232999728.75,54656106.91,14731324.26,278701580.5,,,114206315.6,8853766.15,3914553.63,2249024.42,1038587.55,550388.61,1355963.76,266909.58,
1714608000,2024-05-02,,464429193.91,236869476.25,50210253.29,15509229.62,288517116.49,,2604939.24,115465497.87,9285269.809999999,4005005.67,2320944.5,1063873.76,550388.61,1381679.87,270008.95,
1714694400,2024-05-03,,470911486.3,239011231.86,12268760.2,15796694.59,286265854.69,,11082926.11,118973999.72,9639503.14,4160531.53,2523157.92,1110502.17,550388.61,1427441.18,272757.27,
1714780800,2024-05-04,,531432358.3,254547430.26999998,10670563.63,16689290.69,341373809.27,,16531657.13,126528648.17,9889112.53,4537143.67,2887095.22,1222337.81,550388.61,1451344.92,293821.66,
1714867200,2024-05-05,,530809626.48,250391025.82999998,16359198.59,15992609.709999999,325263629.84999996,,19981712.75,127727310.17,9692741.100000001,4534967.6,2784395.11,1217213.7,550388.61,1398573.79,290935.52,
1714953600,2024-05-06,,527905368.24,253605010.15,24500217.5,16320051.51,328869166.65000004,,21986778.25,125819478.53,10071432.379999999,4394227.66,2736026.43,1206197.56,550388.61,1449059.44,292968.85,
1715040000,2024-05-07,,534397958.26,247501059.02,27275123.01,15770399.36,322350727.79,,29258627.57,126079412.17999999,9858278.85,4369764.77,2730472.75,1143131.79,550388.61,1407726.22,292624.53,
1715126400,2024-05-08,,523165743.68,241165476.09,29633546.27,15140937.309999999,294683067.1,,29027650.96,124006219.73,9593172.61,4256384.79,2554703.26,1096870.63,550388.61,1364457.06,281521.86,
1715212800,2024-05-09,,513691988.8,241892825.54,26752552.79,14565863.1,279231183.73,,29911597.17,122697117.41,9388752.66,4131341.02,2399359.09,1076672.87,550388.61,1347247.36,274649.94,
1715299200,2024-05-10,,531235093.58,246451971.87,25307888.17,15222890.6,289681119.53,,35227448.84,126684204.31,9268044.16,4261058.91,2539590.41,1101874.05,550388.61,1407029.49,281618.39,
1715385600,2024-05-11,,466211740.23,238239654.86,24960952.06,15486285.129999999,272955352.26,,34687908.72,120880422.61999999,8975642.12,4101232.55,2386184.39,1052011.25,550388.61,1358886.9,275328.47,
1715472000,2024-05-12,,433092622.55,239799559.8,23308970.22,16326515.430000002,269562273.5,,35613264.89,120594764.03,9065062.719999999,4130009.61,2353499.47,1047898.22,550388.61,1355059.03,275155.98,
1715558400,2024-05-13,35371855.15,440461293.96,242550440.63,25668768.91,16665174.860000001,283554538.44,,36378877.89,121143147.50999999,8959406.49,4222654.91,2330737.18,1074774.92,550388.61,1350552.18,282821.42,
1715644800,2024-05-14,30565565.7,425367531.6,238926463.54999998,24579401.08,16122048.29,279520794.61,,36346015.08,120027710.28,8978100.09,4173067.39,2236368.31,1049648.79,550388.61,1335591.42,277821.49,
1715731200,2024-05-15,30515178.2,432298868.12,239555255.01,23298586.7,16875118.02,266310856.7,,36720987.65,120257298.64,8634121.1,4118879.99,2198295.57,1044701.54,550388.61,1346306.75,287375.43,
1715817600,2024-05-16,61699002.72,455763655.21,246289048.53,24662955.55,19029417.77,276311680.35,1288227.67,39380979.31,124039778.55000001,8995500.36,4423808.11,2377246.39,1095547.71,550388.61,1424994.62,299069.55,
1715904000,2024-05-17,78158252.72,455805132.77,244834871.70999998,24127054.89,19520529.15,261990991.58999997,1334889.33,36844520.25,123981693.16,9186491.08,4466404.05,2226102.21,1102310.61,550388.61,1422135.23,298442.29,
1715990400,2024-05-18,82991966.26,464262438.1,241057204.4,24814392.4,20047783.380000003,264097636.32000002,1354175.81,38043952.169999994,125224016.25999999,8279778.91,4508034.86,1793327.97,1144268.72,550388.61,1361824.23,300906.95,
1716076800,2024-05-19,82871587.71,462320108.15,241348055.85000002,19588498.26,19609294.46,255972721.12,1314092.57,38248071.31,122876296.63,9103824.21,4489977.16,1837672.32,1120298.2,550388.61,1357616.01,302406.04,
1716163200,2024-05-20,82592963.85,441892972.24,240057330.17000002,19407163.47,19157839.29,256569528.14999998,389398033.6,38716635.96,122164818.64999998,9107610.5,4023548.03,1873599.71,1066810.23,550388.61,1314114.14,298590.45,
1716249600,2024-05-21,87206248.52,470620127.45,263614960.89,21057984.21,20086262.2,276983663.19,410096530.98,42794756.51,130855772.38,9873616.649999999,4213773,2474823.5,1154135.01,550388.61,1456187.13,305090.61,
1716336000,2024-05-22,100908576.09,463498085.45,257415285.13,21157667.26,19574332.5,265482028.91,401672927.22,42585967.57,128475429.80000001,9627250.120000001,5458797.67,1855204.66,1137772.64,550388.61,1491243.35,499730.09,
1716422400,2024-05-23,100109235.31,458055128.17,249811064.39000002,22645065.17,20437645.59,263353365.01,384326648.61,43932156.22,132388942.39999999,9320212.79,5463665.56,1841589.98,1119251.8,550388.61,1473493.97,307018.39,
1716508800,2024-05-24,99448198.04,452561233.23,239217498.42000002,17942518.8,20669712.84,251468427.39999998,365468896,42656456.86,124468338.42,8884077.36,5278339.46,1717803.92,1088472.17,550388.61,1078433.4,299148.44,
1716595200,2024-05-25,102218821.07,464572736.62,244952180.76000002,18784600.25,24866508.61,258174345.39999998,369853271.55,44288384.28,125357416.78,8781227.190000001,5445262.03,1817613.13,1168542.27,550388.61,318626.71,301011.03,
1716681600,2024-05-26,102189008.55,460426748.9,244685716.26000002,19015423.42,26336673.79,262218806.58,370261043.68,43664838.65,124089825.68,8748886,4105832.82,1870083.54,1172299.9,550388.61,5405608.65,294838.39,
1716768000,2024-05-27,103579049.21,480212946.28,245443249.45000002,19900936.35,24301141.52,262250126.63,369912849.33,44132489.18,123313126.05999999,8775752.57,5389165.64,1825890.96,1305248.54,550388.61,4887161.46,292010.8,
1716854400,2024-05-28,104029784.66,480423182.04,247481120.19,17486085.37,40550907.88,263831399.18,362819228.37,44645632.83,124178220.43,8647200.29,5386630.1,1798839.96,1272359.79,550388.61,5063940.21,286406.84,
1716940800,2024-05-29,236786089.09,492680289.94,240089983.75,17535518.29,40210604.4,261631013.94,349127122.85,44225272.17,124027633.47,8748346.37,5284882.92,1685270.51,1261021.77,550388.61,3948030.84,284747.49,
1717027200,2024-05-30,237807730.62,421789098.36,238227139.29000002,17771333.62,38624049.02,258205457.17000002,341560067.27,43863710.519999996,125143968.75999999,8246039.119999999,5187165.86,1600635.41,1239027.46,550388.61,5054398.53,284939.36,
1717113600,2024-05-31,240954905.79,426600810.55,239018427.92,17987660.35,38589309.25,255250777.8,337257957.79,45727627.98,122851161.73,8070778.09,5276697.9,1835562.61,1230793.22,550388.61,3976474.96,282820.74,
1717200000,2024-06-01,239087980.37,421982141.23,234576676.32,17859671.06,40210210.09,247657345.31,332116275.53,45605985.96,121633477.46000001,8214177.7,5246643.91,1771229.74,1212765.4,550388.61,4793162.76,266657.53,
1717286400,2024-06-02,238879147.38,427834959.58,233275639.32,18214802.36,40005766.49,250750505.28,336795309.71,43463655.51,122248106.4,8337958.33,5105175.09,1748931.47,1206144.17,550388.61,4774407.94,256773.47,
1717372800,2024-06-03,244190054.84,435893465.6,237075068.75,19238778.12,39635698.65,255643314.7,349126947.95,43280534.120000005,89846711.76,8262074.42,5173451.62,1768816.12,1216649.41,550388.61,4652168.1,256529.7,
1717459200,2024-06-04,243621734.43,390419145,236805092.85,14563797.8,40199133.88,260842653.12,362996351.8,69182229.08,90702646.52,8114679.709999999,5224550.11,1683444.41,1203286.81,550388.61,1387151.64,255281.36,
1717545600,2024-06-05,208402586.38,402257232.56,219118186.16,15048318.57,44174545.78,283612573.96,374309387.15,70581316.38,92337458.22999999,8069281.5,5375880.15,1715812.78,1236837.57,550388.61,1419512.37,254643.22,
1717632000,2024-06-06,209387996.54,420593155.82,236386213.28,29214885.96,63444181.44,299003678.53000003,371403484.55,69528023.24000001,94201508.66000001,7904510.03,5532801.35,1725364.28,1219456.83,550388.61,1413221.7,256547.89,
1717718400,2024-06-07,224906263.52,426555086.13,238303928.72,31859706.76,64081969.51,301774485.4,372477177.23,71027050.46000001,92429701.17999998,7929175.959999999,6428667.99,1716350.26,1222560.37,550388.61,1432370,266477.04,
1717804800,2024-06-08,246343225.29,412946908.69,230180748.95,29689907.26,79683434.22,287732473.58,359580622.68,71323850.53999999,88144674.43,7461042.790000001,6332746.79,1576720.48,1142552.28,550388.61,1305584.68,266412.47,
1717891200,2024-06-09,247653557.75,411879569.97,229594966.67000002,33447586.6,84643651.9,281496904.65999997,358661993.2,71842240.16000001,88364013.74,7402881.52,6574220.82,1481007.66,1126227.22,550388.61,1264162.79,266118.2,
1717977600,2024-06-10,247585717.98,428504156.31,231800948.93,36920571.54,84477243.49,278452797.24,356284438.88,72001962.83999999,88734189.1,7584096.42,6979411.1,1480915.79,1107396.71,550388.61,1240924.6,265521.13,
1718064000,2024-06-11,237111674.39,412577201.19,224673540.26,36183846.39,82400324.57000001,276380370.87,342065690.67,69877422.14999999,84879339.08,7045854.26,5911658.09,1362423.55,1010379.94,550388.61,1206577.85,262732.18,
1718150400,2024-06-12,239654523.56,419048787.95,226769621.29999998,35604767.73,84509024.1,280245944.04,346596998.35,67565339.44,83985081.2,7045432.640000001,4650565.03,1350063.94,1016924.02,550388.61,1188445.98,263152.23,
1718236800,2024-06-13,254606852.82,423525345.75,225734395.63,49906629.89,84851250.97,305551360.88,328217552.96,65803771.010000005,84406617.18,7165339.97,6952619.93,1295717.48,1017428.51,550388.61,1187936.93,262218.5,
1718323200,2024-06-14,279123254.69,409911803.43,221761748.51999998,49424628.26,85649869.39999999,280702882.68,324471994.82,64323522.89,83806470.85000001,7051929.79,6883560.05,1280546.45,994850.73,550388.61,1168541.09,261016.49,
1718409600,2024-06-15,309252694.25,402526957.91,215183912.44,49155963.08,84789537.12,267293638.3,322208585.93,63285788.33,81321251.61000001,6580375.08,6851106.4,1247558.64,968832.35,550388.61,1175375.31,260069.6,
1718496000,2024-06-16,335929896.28,405664895.22,214570256.81,49645123.63,85369665.73,272129326.45,323136164.78,63202814.81,82614538.17999999,6465556.78,7051813.8,1293484.13,981495.74,550388.61,1164961.75,259636.64,
1718582400,2024-06-17,331796388.85,398724918.87,212550014.47,48999569.34,85984660.36,255809924.88,316376459.69,62026797.5,80527635.49000001,6565737.79,6025414.28,1262883.69,964342.98,550388.61,1116344.29,258673.53,
1718668800,2024-06-18,362255582.78,427234270.01,209240433.65,47240906.58,80701146.59,238334632.92000002,311010159.45,63240071.45,81145912.52,6183060.71,6005801.12,1224284.48,930108.06,550388.61,1013090.26,257802.03,
1718755200,2024-06-19,362655984.38,426257022.05,207170536.22,47556648.6,80413548.61,247495729.06,311476272.61,62094287.06,85621305.25,7462383.369999999,6007648.58,1243157.24,947652.4,550388.61,1032085.36,257769.71,
1718841600,2024-06-20,366291988.84,432165910.7,202197125.03,70529805.97,83626332.75999999,255326168.24,317280906.96,60610491.019999996,63199460.370000005,7409275.35,6124670.25,1261798.84,950078.64,550388.61,1063881.51,257033.48,
1718928000,2024-06-21,353059346.61,415407954.18,196963963.76,71333009.21,81698342.2,247185304.57,303641262.41,59081124.75,63345190.97999999,6983661.61,5925934.94,1216804.34,920372.11,550388.61,1027576.87,246595.5,
1719014400,2024-06-22,354870079.63,414530220.77,195208387.12,75696430.87,82267312.52,247234130.69,302732293.13,58040399.870000005,61307166.04,6817891.96,6048805.51,1233339.36,922518.59,550388.61,997042.14,245462.48,
1719100800,2024-06-23,354623585.27,411335457.02,195128264.52,75883919.11,81584425.03999999,246333824.33,302655233.6,57716152.949999996,18400756.7,6857911.93,6057935.4,1251386.3,919172.68,550388.61,1012710.1599999999,248127.64,
1719187200,2024-06-24,338460405.72,389856343.56,185986878.44,74942098.87,88396232.99,235351791.06,287183899.29,54688214.339999996,17865183.720000003,6542598.09,5458985.08,1206919.78,872954.1,550388.61,987512.29,233782.35,109231.37
1719273600,2024-06-25,366700860.92,388964191.84,186406321.5,77634025.28,89309223.02,245477161.75,289220267.71,54325203.64,17742251.23,6717186.8,5457273.41,1231287.47,880494.19,550388.61,1005536.02,228606.11,111838.64
1719360000,2024-06-26,366958579.04,391449651.53,186061306.5,75421999.92,88513087.09,253150605.05,309504137.06,54529901.55,17974918.369999997,6711253.4799999995,5963385.69,1186632.44,887548.88,550388.61,1022899.3899999999,227707.54,109028.71
1719446400,2024-06-27,365969291.94,385221572.27,185472040.91,75399222.32,88912158.78,256384229.14000002,309979298.58,53924233.51,18093927.58,6765468.16,5948053.86,1180527.86,884526.51,550388.61,1016817.93,223613.19,108409.78
1719532800,2024-06-28,368459710.65,330874770.91,187399654.60999998,76069623.76,90075401.81,205762438.88,310990812.09,54360005.73,17902503.369999997,7193381.43,6034673.31,1191545.92,884450.09,550388.61,1034323.22,223083.04,112706.77
1719619200,2024-06-29,363893365.26,326859126.93,184282060.11,75276083.59,84036835.49,198340557.98999998,309599353.12,52981843.82,17055647.84,7050895.26,6497450.07,1173355.69,860975.52,550388.61,1031038.43,223425.34,112389.41
1719705600,2024-06-30,366759412.53,374870126.18,185580031.25,79565581.74,84315904.73,195799952.07999998,312131981.42,53625384.03,17032144.88,6854463.9,6629143.03,1181821.93,868932.65,550388.61,1009331.11,224404.7,115203.2
1719792000,2024-07-01,374402623.6,397442069.44,190311237.57999998,81087789.4,86021955.73,203057414.73,317191274.23,54872931.21,16828294.77,7011074.32,6263448.68,1206209.37,873854.55,550388.61,1042736.85,219024.23,112772.73
1719878400,2024-07-02,373557044.83,446521399.67,191117653.29,79853858.47,85740205.23,203420111.19,317042850.74,55420862.28,310002.5,7115709.08,5435942.4,1167207.02,874588.05,550388.61,1044596.1200000001,221880.25,114593.64
1719964800,2024-07-03,359558361.83,427537603.68,186505433.12,77307111.64,82276012.99000001,193066635,304261008.35,53252634.99,18197585.61,6944430.63,5197459.03,1110326.48,821246.78,550388.61,1034677.42,221912.74,110380.15
1720051200,2024-07-04,346182688.86,410534838.2900001,177474958.95,74337659,78072593.85000001,176747619.34,288126184.07,50340678.059999995,29350611.26,6481675.460000001,4998151.96,894938.55,788202.49,550388.61,980007.76,220705.19,101458.57
1720137600,2024-07-05,331209534.48,391908488.72,165167874.61,70772018.5,72152640.24000001,164582812.66,272045467.55,46842057.31,27309381.94,6016941.489999999,4539196,817316.2,742600.3,550388.61,867698.8499999999,221992.96,98142.9
1720224000,2024-07-06,339747099.29,388477520.25,170977996.76000002,72424568.81,77782310.80000001,172526034.97,283584700.23,48038430.19,29189813.810000002,6404040.6899999995,4780327.53,849588.13,750420.62,550388.61,893255.66,204209.34,102180.21
1720310400,2024-07-07,343316966.32,391216346.93,173367752.69,73793310.9,77207646.41,173745339.62,291550369.48,48479671.69,28843691.560000002,6819039.739999999,5080766.19,867362.9,748179.76,550388.61,912090.06,207307.73,103736.28
1720396800,2024-07-08,339800591.11,378080813.87,173017204.01,72973214.01,128343633.55000001,172062336.93,284621386.14,47926258.02,28170931.89,6766311.850000001,5027683.36,873544.16,720194.23,550388.61,912521.09,203653.64,101295.2
1720483200,2024-07-09,332384930.44000006,378374947.54,173123543.78,74372447.73,129034267.76,171728253.28,284395190.43,47658238.88,29976188.64,6649277.51,4851320.53,906270.8,718868.37,550388.61,927382.08,204128.02,108990.7
1720569600,2024-07-10,362160133.36,379855236.04,175799933.51,75845363.1,132731248.67999999,187068272.6,290031365.31,48282282.9,30561046.57,6763452.57,4973302.33,952384.12,728503.18,550388.61,942080.52,208154.06,116764.73
1720656000,2024-07-11,351812045.97,363105248.18,175944578.13,75711353.97,129080154.92,224593046.64999998,288810185.5,48194735.15,30788804.32,6710697.57,4955030.35,952628.16,727671.31,550388.61,973400.71,206446.96,112613.99
1720742400,2024-07-12,353550624.07,355924539.35,170795920.35,74331671.24,128065166.97,212017070.02,280440783.86,46794721.22,34048024.05,6541812.16,4608184.36,905437.29,698280.56,550388.61,943827.3600000001,203406.19,106284.24
1720828800,2024-07-13,361610327.93,261367466.39,175369823.25,76057310.37,132018512.71000001,223308443.45,293355351.9,47604367.07,36113492.059999995,6849391.300000001,4946258.84,927786.76,704102.59,550388.61,966146.76,206364.63,113254.03
1720915200,2024-07-14,369718402.09000003,267481126.97999996,179417106.07000002,78063652.41,134747053.79,232277219.8,296177325.37,48573968.29000001,39349858.22,6968640.89,5086341.22,946915.37,717883.36,550388.61,980837.0799999998,210417.28,112828.78
1721001600,2024-07-15,384283726.13,278915374.62,185495829.26000002,78997751.81,140803692.43,259414005.15999997,308094832.48,50512579.239999995,39034488.45,7126864.949999999,5313040.1,987545.1,740532.7,550388.61,977402.8500000001,217830.44,115709.83
1721088000,2024-07-16,390625519.42,282079697.28,189276616.73999998,81126243.39,144640428.2,250307800.84,312689545.74,51653911.239999995,37942832.769999996,7022502.550000001,5400435.1,1018698.14,754106.23,550388.61,984001.81,222415.69,115810.54
1721174400,2024-07-17,399931791.4,298609032.08,194279346.17,82799766.58,150510116.7,266674847.16000003,319115989.34,52476809.550000004,40841396.650000006,7204004.41,5293028.18,1072044.99,780553.35,550388.61,978407.95,223342.84,117507.5
1721260800,2024-07-18,397022011.9,295652271.94,192755985.47,81843689.54,151038713.60999995,257464624.16000003,316587679.56,52106294,46216499.18,7013460.65,5530118.61,1085233.25,783459.94,550388.61,969880.45,225454.99,118363.08
1721347200,2024-07-19,392908494.83,291401125.76,191425848.64999998,81128496.44,150381952.63,253889517.82,313394686.86,51455568.68,46645480.65,6994958.59,5469393.51,1081939.74,777144.62,550388.61,928640.42,218059.55,116938.33
1721433600,2024-07-20,409135898.19,304319460.79,197908187.14000002,84248145.51,157497258.79999998,266109578.26000002,325642474.84,51881223.800000004,45997495.66000001,7182841.24,5685536.16,1158408.35,815575.49,550388.61,968088.4300000002,221423.3,120012.23
1721520000,2024-07-21,410614639.73,307335908.06,198859683.94,84452288.94,159898727.06,266914378.70999998,330060112.27,52092575.04,45176856.42,7095796.6,5437106.98,1179188.68,826705.62,550388.61,888209.49,216049.1,122828.1
1721606400,2024-07-22,400405014.81,313021907.13,197275505.37,85230013.51,162645587.82999998,264749348.39,329881548.29,51129481.68,43499968.49,7081769.43,5503188.16,1187077.38,870101.3,550388.61,883841.6800000002,215117.98,122911.62
1721692800,2024-07-23,397239841.24,307532581.34,196235711.7,84648367.58,176830524.5,253391586.91,321870514.99,51010134.78,10255558.76,6866213.09,5481283.25,1166719.97,859661.7,550388.61,882984.97,212981.87,119463.22
1721779200,2024-07-24,394826202.36,306064298.25,194408282.78,84304639.7,175380670.04,256733237.82999998,317800638.5,50597951.739999995,9486782.37,6689694.36,5449761.99,1152149.61,851912.12,550388.61,859589.3,212292.17,116615.84
1721865600,2024-07-25,381716050.51,294644906.42,185916711.77,81546020.85,168058104.44,241754716.51,370217833.55,48734430,8783619.37,6424182.05,5265668.44,1051504.9,809808.64,550388.61,834361.19,205111.93,113269.27
1721952000,2024-07-26,399173270.65,302326788.07,192738542.73000002,85157766.81,176734874.32999998,271926667.38,392860937.24,50347348.629999995,9297867.82,6516030.31,5530161.49,1083137.91,835996.75,550388.61,857807.73,213474.48,118483.41
1722038400,2024-07-27,404627198.32,251971305.12,197096874.10000002,85859195.1,180804753.4,273095734.95,397584772.11,50550583.15,9498948.309999999,6597096.640000001,5592243.82,1092725.2,842956.31,550388.61,750063.99,214080.61,119253.24
1722124800,2024-07-28,402202744.51,249845754.78,197214184.35000002,85563541.44,178775310.75,276332822.8,394210912.75,50215025.099999994,9180773.2,6579414.68,5600222.55,1074263.36,840397.38,550388.61,728423.36,212060.66,117464.98
1722211200,2024-07-29,419515652.55,256155437.91000003,205978421.26000002,87941154.28,182563609.8,281646082.45,403920747.14,51390903.78,8935435.27,6672860.859999999,5754319.34,1107901.13,818804.32,550388.61,757467.02,216442.43,119736.47
1722297600,2024-07-30,403911122.89,245321050.84,198770327.19,84129694.8,175593950.31,262911834.45999998,392840010.56,49635254.95,8956492.11,6426104.380000001,5797144.41,1070635.39,783643.13,550388.61,687097.28,210250.78,115424.62
1722384000,2024-07-31,400354236.51,242748502.13,197092655.57,83376201.45,174217222.91,258940951.2,387320091.83,49081214.42,13376316.040000001,6287582.16,5743693.33,1065339.47,773454.47,550388.61,659084.77,207254.98,117577.37
1722470400,2024-08-01,391434026.25,235579608.1,190649152.48,88111793.35,179978374.39000002,245051609.9,375917926.69,47351475.32,30055224.550000004,6070417.0600000005,5370174.08,1034371.44,738992.32,550388.61,646981.61,201123.29,115843.19
1722556800,2024-08-02,392113243.14,236416195.77000004,189113264.45000002,94763887.84,181136286.79000002,243497663.29,376072187.56,47125046.85,29442632.1,5795341.24,5412494.12,1015551.08,733913.31,550388.61,620054.07,200645.61,113981.15
1722643200,2024-08-03,376464840.35,224601268.64,180266483.03,100078336.56,172510919.57999998,222715603.18,360516217.93,44526198.64,27342158.71,5702176.98,5126067.43,965802.25,695703.26,550388.61,604572.09,192965.9,111639.32
1722729600,2024-08-04,369445668.51,220336033.59,175910104,119109247.59,169059078.62,216790067.86,352075144.71,43552535.83,28563994.310000002,5478793.66,5160624.21,912536.75,675663.74,550388.61,1644855.42,189473.89,104433.72
1722816000,2024-08-05,312267629.09,182135340.63,146218301.18,89815358.01,123344945.33000001,157732463.86,288341702.21,31806977.55,23145371.23,4363716.79,3978076.42,705420.9,561847.46,550388.61,199928.2,163723.97,87797.31
1722902400,2024-08-06,334921518.67,194408788.85,156618218.45,119014877.78,135818771.54,187918908.92999998,315756720.8,31250226.439999998,24822290.889999997,4806274.45,4217536.96,768500.63,608988.75,550388.61,197834.92,175321.1,93964.15
1722988800,2024-08-07,346380353.71,202810818.39,160308701.86,140619394.05,131849633.26,213295375.53,327498720.08,32076408.48,25942382.79,5085835.68,3931407.7,799330.66,633170.6,550388.61,535977.85,175466.27,100299.04
1723075200,2024-08-08,347087803.83,204195988.36,164078738.75,142253094.01,131967421.39,208729829.70999998,327728834.84,31884849.24,25927851.32,5204863.890000001,5530869.06,795002.56,631588.53,550388.61,537744.63,175492.44,97411.19
1723161600,2024-08-09,364996668.89,214672079.99,172403685.13,149778701,137828474.98999998,222567675.63000003,343148271.8,33998393.53,27415278.990000002,5360998.68,5892641.73,828894.35,654586.71,550388.61,532185.77,179991.04,101806.72
